#@seed 3121
#@graphSize 15
#@graphDepth 5
#@sdComp 1
#@sdComm 0.1
#@CCR 1
#@nbproc 6
#@minmk 3.5445

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
6;4;0;2;0;0;1;0.8815;3.16
0;4;0;2;0;0;1;0.8815;3.23
0;5;0;2;0;0;1;0.8815;3.25
6;1;4;2;1;0;1;0.8815;3.3
0;5;0;2;0;1;1;0.8815;3.33
5;5;0;2;0;0;0;0.8815;3.36
0;3;0;2;0;0;1;0.8815;3.4
6;5;0;2;0;0;0;0.8815;3.46
5;5;0;2;0;0;1;0.8815;3.5
6;5;0;2;0;1;0;0.8815;3.58
6;5;0;2;0;1;1;0.8815;3.61
6;1;4;2;1;0;0;0.8815;3.62
6;5;0;2;0;0;1;0.8815;3.75
6;2;0;2;0;1;0;0.8815;3.76
6;2;0;2;0;1;1;0.8815;3.87
1;2;4;2;0;1;0;0.8815;4.21
6;0;5;2;0;1;1;0.8815;4.38
6;0;4;2;1;1;1;0.8815;4.46
6;1;4;2;1;1;0;0.8815;4.48
0;2;4;2;0;1;1;0.8815;4.5
6;0;4;2;1;0;1;0.8815;4.5
6;0;5;2;0;0;1;0.8815;4.57
6;0;5;2;0;1;0;0.8815;4.84
6;0;0;2;1;1;1;0.8815;4.85
0;5;4;2;0;1;1;0.8815;4.95
6;1;0;2;1;0;0;0.8815;5.3
6;0;0;2;1;1;0;0.8815;5.39
6;1;0;2;1;0;1;0.8815;5.56
6;1;0;2;1;1;1;0.8815;5.66
1;5;4;2;0;1;0;0.8815;5.82
6;1;5;2;0;1;1;0.8815;5.86
6;0;0;2;1;0;0;0.8815;5.91
1;5;4;2;0;1;1;0.8815;5.96
6;0;4;2;1;1;0;0.8815;6.2
1;2;4;2;0;1;1;0.8815;6.43
6;1;4;2;1;1;1;0.8815;6.53
6;0;4;2;1;0;0;0.8815;6.54
0;5;4;2;0;1;0;0.8815;6.6
6;0;0;2;1;0;1;0.8815;6.66
6;1;5;2;0;1;0;0.8815;7.08
6;0;5;2;0;0;0;0.8815;7.22
6;1;5;2;0;0;0;0.8815;7.31
0;2;4;2;0;1;0;0.8815;7.52
6;1;5;2;0;0;1;0.8815;7.6
2;0;1;1;1;1;0;0.8626;7.63
2;0;1;1;1;1;1;0.8626;7.73
3;5;0;2;0;0;0;0.8621;2.78
3;2;0;2;0;0;0;0.8621;2.82
3;5;0;2;0;0;1;0.8621;3.0
3;2;0;2;0;0;1;0.8621;3.09
3;5;0;2;1;0;1;0.8621;3.14
3;2;0;2;1;0;0;0.8621;3.16
3;2;4;2;1;0;0;0.8621;3.35
3;5;0;2;1;0;0;0.8621;3.47
3;2;5;2;0;0;0;0.8621;4.08
3;5;4;2;1;0;0;0.8621;4.29
3;2;4;2;1;0;1;0.8621;5.13
3;5;5;2;0;0;1;0.8621;5.88
3;2;0;2;1;0;1;0.8621;5.89
3;5;4;2;1;0;1;0.8621;6.44
3;2;5;2;0;0;1;0.8621;7.77
3;5;5;2;0;0;0;0.8621;7.81
3;3;5;1;1;1;0;0.8572;3.14
3;3;5;2;1;1;0;0.8572;3.14
4;4;5;1;1;0;0;0.8572;3.17
4;4;5;1;1;0;1;0.8572;3.32
4;4;5;2;1;0;1;0.8572;3.35
0;4;5;2;1;0;0;0.8572;3.41
3;4;5;1;1;0;0;0.8572;3.44
4;4;5;2;1;1;1;0.8572;3.46
5;3;5;2;1;0;0;0.8572;3.56
3;3;5;2;1;0;1;0.8572;3.6
4;4;5;1;1;1;0;0.8572;3.61
4;4;5;2;1;0;0;0.8572;3.63
4;3;5;1;1;1;0;0.8572;3.75
0;3;5;1;1;0;0;0.8572;3.77
0;3;5;2;1;0;0;0.8572;3.81
4;4;5;2;1;1;0;0.8572;3.95
4;3;5;1;1;0;1;0.8572;3.99
5;4;5;2;1;0;1;0.8572;4.02
5;4;5;2;1;0;0;0.8572;4.06
3;3;5;2;1;1;1;0.8572;4.24
4;3;5;1;1;0;0;0.8572;4.31
0;4;5;1;1;0;1;0.8572;4.33
5;4;5;1;1;0;1;0.8572;4.44
0;3;5;1;1;0;1;0.8572;4.6
3;3;5;1;1;0;0;0.8572;4.84
3;3;5;1;1;0;1;0.8572;4.98
5;3;5;2;1;0;1;0.8572;5.09
4;3;5;1;1;1;1;0.8572;5.12
4;4;5;1;1;1;1;0.8572;5.23
0;3;5;2;1;0;1;0.8572;5.31
3;3;5;1;1;1;1;0.8572;5.58
3;4;5;2;1;0;0;0.8572;5.75
3;4;5;1;1;1;0;0.8572;5.82
4;3;5;2;1;0;0;0.8572;5.96
5;4;5;1;1;0;0;0.8572;5.97
3;4;5;2;1;1;0;0.8572;5.99
0;4;5;2;1;0;1;0.8572;6.08
3;3;5;2;1;0;0;0.8572;6.09
4;3;5;2;1;1;0;0.8572;6.1
3;4;5;2;1;0;1;0.8572;6.17
3;4;5;1;1;1;1;0.8572;6.22
4;3;5;2;1;0;1;0.8572;6.3
3;4;5;1;1;0;1;0.8572;6.31
0;4;5;1;1;0;0;0.8572;6.4
3;4;5;2;1;1;1;0.8572;6.44
5;3;5;1;1;0;0;0.8572;6.63
4;3;5;2;1;1;1;0.8572;6.68
5;3;5;1;1;0;1;0.8572;6.7
0;2;4;2;0;0;0;0.8561;3.89
0;3;4;2;0;0;1;0.8561;4.49
0;4;4;2;0;0;0;0.8561;5.1
0;2;4;2;0;0;1;0.8561;5.73
0;5;4;2;0;0;0;0.8561;7.18
5;3;4;2;0;0;0;0.8561;7.26
5;0;4;2;0;0;0;0.8561;7.42
0;3;4;2;0;0;0;0.8561;7.84
0;4;4;2;0;0;1;0.8561;7.94
0;5;4;2;0;0;1;0.8561;8.14
5;4;4;2;0;0;0;0.8561;8.65
5;3;4;2;0;0;1;0.8561;8.81
5;0;4;2;0;0;1;0.8561;9.08
5;4;4;2;0;0;1;0.8561;9.49
6;4;5;1;1;0;0;0.8543;3.68
5;4;5;1;1;1;0;0.8543;3.85
6;4;4;1;0;0;0;0.8543;3.97
6;3;4;1;0;0;0;0.8543;4.07
6;4;4;1;0;1;0;0.8543;4.22
6;4;4;1;0;0;1;0.8543;4.35
6;3;4;1;0;1;0;0.8543;4.37
5;4;5;1;1;1;1;0.8543;4.4
6;3;4;1;0;0;1;0.8543;4.46
6;4;4;1;0;1;1;0.8543;4.64
5;3;5;2;1;1;1;0.8543;4.66
6;3;4;1;0;1;1;0.8543;4.74
0;3;5;2;1;1;0;0.8543;4.85
5;4;5;2;1;1;0;0.8543;4.88
6;4;5;1;1;0;1;0.8543;5.02
5;3;5;2;1;1;0;0.8543;5.07
6;3;5;1;1;1;1;0.8543;5.08
0;4;5;1;1;1;0;0.8543;5.56
6;3;5;1;1;1;0;0.8543;5.57
0;3;5;2;1;1;1;0.8543;6.57
6;4;5;1;1;1;1;0.8543;6.7
0;4;5;1;1;1;1;0.8543;6.92
0;4;5;2;1;1;1;0.8543;6.92
6;3;5;1;1;0;0;0.8543;6.93
0;3;5;1;1;1;0;0.8543;6.94
6;4;5;2;1;0;0;0.8543;6.94
6;3;5;2;1;0;0;0.8543;6.97
5;3;5;1;1;1;0;0.8543;7.01
0;4;5;2;1;1;0;0.8543;7.02
5;4;5;2;1;1;1;0.8543;7.02
6;4;5;2;1;1;0;0.8543;7.16
6;4;5;1;1;1;0;0.8543;7.17
6;3;5;2;1;0;1;0.8543;7.32
6;3;5;1;1;0;1;0.8543;7.33
6;4;5;2;1;0;1;0.8543;7.35
5;3;5;1;1;1;1;0.8543;7.54
6;4;5;2;1;1;1;0.8543;7.54
6;3;5;2;1;1;0;0.8543;7.57
6;3;5;2;1;1;1;0.8543;7.59
0;3;5;1;1;1;1;0.8543;7.69
3;5;0;1;0;1;0;0.8509;0.97
3;5;0;1;0;1;1;0.8509;1.07
3;2;0;1;0;0;0;0.8509;1.62
3;5;0;1;0;0;0;0.8509;1.63
3;2;0;1;0;1;0;0.8509;1.68
3;5;0;1;0;0;1;0.8509;1.79
3;2;0;1;0;0;1;0.8509;1.96
3;2;0;1;0;1;1;0.8509;2.01
6;1;0;1;1;1;1;0.8509;2.5
3;5;0;1;1;1;0;0.8509;2.51
6;1;0;1;1;0;0;0.8509;2.56
3;2;4;1;1;0;1;0.8509;2.7
2;0;0;1;0;0;0;0.8509;2.74
3;2;4;1;1;1;0;0.8509;2.78
2;0;0;1;0;1;1;0.8509;3.02
3;2;0;1;1;0;1;0.8509;3.12
2;0;0;1;0;0;1;0.8509;3.17
3;2;4;1;1;1;1;0.8509;3.32
3;5;0;1;1;0;1;0.8509;3.35
3;2;5;1;0;0;0;0.8509;3.42
3;2;5;1;0;1;1;0.8509;3.57
6;1;4;1;1;0;0;0.8509;3.57
2;0;0;1;0;1;0;0.8509;3.65
6;0;5;1;0;1;1;0.8509;3.74
3;2;5;1;0;1;0;0.8509;3.82
3;5;0;1;1;1;1;0.8509;3.85
6;0;0;1;1;0;1;0.8509;3.97
6;1;0;1;1;1;0;0.8509;4.05
6;1;0;1;1;0;1;0.8509;4.15
6;0;0;1;1;1;0;0.8509;4.23
3;5;0;1;1;0;0;0.8509;4.27
6;0;0;1;1;0;0;0.8509;4.34
3;2;4;1;1;0;0;0.8509;4.41
3;2;0;1;1;0;0;0.8509;4.42
6;0;4;1;1;0;0;0.8509;4.42
6;0;4;1;1;1;0;0.8509;4.63
6;1;4;1;1;1;0;0.8509;4.64
6;0;5;1;0;0;1;0.8509;4.72
6;0;4;1;1;0;1;0.8509;4.74
6;1;4;1;1;0;1;0.8509;4.76
3;2;0;1;1;1;0;0.8509;4.83
3;2;5;1;0;0;1;0.8509;4.84
3;5;4;1;1;0;0;0.8509;4.86
6;0;5;1;0;0;0;0.8509;4.86
6;0;5;1;0;1;0;0.8509;4.94
6;0;4;1;1;1;1;0.8509;4.98
3;2;0;1;1;1;1;0.8509;5.01
3;5;4;1;1;1;0;0.8509;5.01
6;1;4;1;1;1;1;0.8509;5.06
3;5;4;1;1;0;1;0.8509;5.09
3;5;4;1;1;1;1;0.8509;5.32
6;0;0;1;1;1;1;0.8509;5.33
6;1;5;1;0;0;0;0.8509;5.61
6;1;5;1;0;1;0;0.8509;5.9
3;5;5;1;0;0;0;0.8509;6.02
6;1;5;1;0;1;1;0.8509;6.11
3;5;5;1;0;1;0;0.8509;6.22
3;5;5;1;0;0;1;0.8509;6.28
6;1;5;1;0;0;1;0.8509;6.52
3;5;5;1;0;1;1;0.8509;6.62
0;2;0;2;1;1;0;0.8194;3.07
1;4;4;2;0;1;1;0.8194;3.17
1;3;4;2;0;1;1;0.8194;3.25
1;4;4;2;0;1;0;0.8194;3.54
1;3;4;2;0;1;0;0.8194;3.62
6;5;4;2;1;1;0;0.8194;3.62
6;5;4;2;1;1;1;0.8194;3.92
0;5;0;2;1;1;1;0.8194;4.25
0;2;0;2;1;1;1;0.8194;4.28
0;2;5;2;0;1;1;0.8194;4.42
0;2;5;2;0;1;0;0.8194;4.66
0;5;0;2;1;1;0;0.8194;5.09
6;5;5;2;0;1;1;0.8194;5.37
6;2;0;2;1;1;0;0.8194;5.39
6;5;0;2;1;1;0;0.8194;5.4
0;5;5;2;0;1;0;0.8194;5.6
1;1;4;2;0;1;0;0.8194;5.62
0;2;4;2;1;1;0;0.8194;5.8
0;5;5;2;0;1;1;0.8194;5.84
6;2;0;2;1;1;1;0.8194;5.89
6;5;0;2;1;1;1;0.8194;5.95
0;5;4;2;1;1;0;0.8194;6.07
6;2;4;2;1;1;0;0.8194;6.1
1;0;4;2;0;1;0;0.8194;6.12
1;0;4;2;0;1;1;0.8194;6.14
1;1;4;2;0;1;1;0.8194;6.16
0;2;4;2;1;1;1;0.8194;6.27
6;5;5;2;0;1;0;0.8194;6.58
6;2;4;2;1;1;1;0.8194;6.59
0;5;4;2;1;1;1;0.8194;6.65
6;2;5;2;0;1;0;0.8194;9.2
6;2;5;2;0;1;1;0.8194;9.61
0;0;0;1;1;1;0;0.8143;2.01
0;0;0;1;1;0;1;0.8143;2.05
5;0;0;1;1;0;0;0.8143;2.05
5;1;0;1;1;0;0;0.8143;2.14
0;0;4;1;1;0;1;0.8143;2.19
5;0;0;1;1;1;0;0.8143;2.27
5;0;0;1;1;1;1;0.8143;2.29
0;0;4;1;1;0;0;0.8143;2.35
0;0;4;1;1;1;0;0.8143;2.4
0;0;0;1;1;0;0;0.8143;2.48
0;1;5;1;0;0;0;0.8143;2.76
0;1;4;1;1;1;0;0.8143;2.82
0;1;4;1;1;1;1;0.8143;2.83
5;0;0;1;1;0;1;0.8143;2.86
0;0;5;1;0;0;1;0.8143;2.88
0;1;5;1;0;1;0;0.8143;2.88
0;0;5;1;0;1;1;0.8143;2.89
5;0;5;1;0;0;1;0.8143;3.04
0;1;4;1;1;0;0;0.8143;3.11
0;0;4;1;1;1;1;0.8143;3.12
5;1;0;1;1;0;1;0.8143;3.14
5;0;4;1;1;1;1;0.8143;3.3
0;0;0;1;1;1;1;0.8143;3.37
0;0;5;1;0;0;0;0.8143;3.44
0;0;5;1;0;1;0;0.8143;3.62
0;1;5;1;0;0;1;0.8143;3.63
0;1;5;1;0;1;1;0.8143;3.75
0;1;0;1;1;0;0;0.8143;3.78
0;1;0;1;1;1;0;0.8143;3.81
0;1;0;1;1;0;1;0.8143;4.02
5;1;0;1;1;1;0;0.8143;4.04
0;1;0;1;1;1;1;0.8143;4.05
0;1;4;1;1;0;1;0.8143;4.15
5;0;5;1;0;0;0;0.8143;4.17
5;0;4;1;1;0;0;0.8143;4.18
5;1;4;1;1;0;0;0.8143;4.19
5;1;0;1;1;1;1;0.8143;4.29
5;1;4;1;1;1;0;0.8143;4.36
5;0;5;1;0;1;0;0.8143;4.44
5;1;4;1;1;0;1;0.8143;4.47
5;0;4;1;1;1;0;0.8143;4.49
5;0;4;1;1;0;1;0.8143;4.51
5;1;4;1;1;1;1;0.8143;4.65
5;1;5;1;0;1;0;0.8143;5.54
5;1;5;1;0;0;0;0.8143;5.57
5;1;5;1;0;1;1;0.8143;5.81
5;0;5;1;0;1;1;0.8143;6.09
5;1;5;1;0;0;1;0.8143;6.1
2;0;1;2;0;0;0;0.8142;6.83
2;0;1;2;0;1;0;0.8142;6.88
2;0;1;2;0;0;1;0.8142;7.29
2;0;1;2;0;1;1;0.8142;7.33
1;2;0;1;0;1;0;0.8135;0.8
1;5;0;1;0;0;0;0.8135;0.81
1;4;0;1;0;1;0;0.8135;0.83
1;5;0;1;0;1;0;0.8135;0.83
1;3;0;1;0;1;0;0.8135;0.87
1;3;0;1;0;0;1;0.8135;0.93
1;2;0;1;0;0;1;0.8135;0.94
1;4;0;1;0;1;1;0.8135;0.95
1;4;0;1;0;0;1;0.8135;0.96
1;3;0;1;0;0;0;0.8135;1.03
1;4;0;1;0;0;0;0.8135;1.03
1;3;0;1;0;1;1;0.8135;1.04
1;5;0;1;0;1;1;0.8135;1.04
1;5;0;1;0;0;1;0.8135;1.11
1;2;0;1;0;0;0;0.8135;1.29
1;0;4;1;0;0;0;0.8135;1.49
1;0;0;1;0;0;0;0.8135;1.51
1;1;0;1;0;0;0;0.8135;1.52
1;1;0;1;0;1;0;0.8135;1.56
1;0;4;1;0;1;0;0.8135;1.57
1;0;4;1;0;1;1;0.8135;1.61
1;0;0;1;0;1;0;0.8135;1.62
1;1;4;1;0;1;1;0.8135;1.63
1;1;4;1;0;0;1;0.8135;1.68
1;1;0;1;0;0;1;0.8135;1.75
1;1;0;1;0;1;1;0.8135;1.81
1;0;0;1;0;0;1;0.8135;1.82
1;0;0;1;0;1;1;0.8135;1.83
1;0;4;1;0;0;1;0.8135;1.84
1;2;0;1;0;1;1;0.8135;1.94
1;1;4;1;0;1;0;0.8135;1.96
1;1;4;1;0;0;0;0.8135;2.14
1;1;5;2;1;0;0;0.8135;2.59
1;3;5;2;1;0;0;0.8135;2.64
1;3;5;1;1;1;0;0.8135;2.66
1;3;4;1;0;0;0;0.8135;2.73
1;4;4;1;0;0;0;0.8135;2.77
1;1;5;1;1;0;1;0.8135;2.82
1;3;5;1;1;0;0;0.8135;2.86
1;3;4;1;0;1;0;0.8135;2.87
1;1;5;1;1;1;1;0.8135;2.88
1;3;4;1;0;0;1;0.8135;2.98
1;4;4;1;0;0;1;0.8135;2.98
1;1;5;2;1;0;1;0.8135;3.0
1;3;5;1;1;0;1;0.8135;3.0
1;3;5;1;1;1;1;0.8135;3.14
1;4;4;1;0;1;0;0.8135;3.15
1;4;4;1;0;1;1;0.8135;3.18
1;3;4;1;0;1;1;0.8135;3.29
1;1;5;1;1;0;0;0.8135;3.37
1;1;5;1;1;1;0;0.8135;3.97
1;1;5;2;1;1;0;0.8135;4.32
1;4;5;2;1;0;0;0.8135;4.56
1;4;5;1;1;0;0;0.8135;4.8
1;3;5;2;1;1;0;0.8135;4.99
1;4;5;1;1;1;0;0.8135;5.01
1;4;5;2;1;1;0;0.8135;5.05
1;4;5;1;1;0;1;0.8135;5.09
1;4;5;1;1;1;1;0.8135;5.16
1;4;5;2;1;1;1;0.8135;5.2
1;4;5;2;1;0;1;0.8135;5.36
1;1;5;2;1;1;1;0.8135;5.38
1;3;5;2;1;1;1;0.8135;5.44
1;3;5;2;1;0;1;0.8135;5.63
0;5;0;1;0;0;0;0.8079;0.87
0;5;0;1;0;1;0;0.8079;0.89
3;1;0;1;0;0;0;0.8079;0.92
0;2;0;1;0;1;0;0.8079;0.93
3;1;0;1;0;1;0;0.8079;0.96
5;2;0;1;0;0;0;0.8079;1.0
6;2;0;1;0;1;0;0.8079;1.05
0;2;0;1;0;0;1;0.8079;1.06
0;5;0;1;0;0;1;0.8079;1.07
5;2;0;1;0;1;0;0.8079;1.07
3;1;0;1;0;0;1;0.8079;1.09
3;1;0;1;0;1;1;0.8079;1.14
0;2;0;1;0;1;1;0.8079;1.27
6;2;0;1;0;1;1;0.8079;1.27
5;2;0;1;0;0;1;0.8079;1.35
5;2;0;1;0;1;1;0.8079;1.35
0;2;0;1;0;0;0;0.8079;1.47
0;5;0;1;0;1;1;0.8079;1.5
0;3;0;1;0;0;0;0.8079;1.62
0;4;0;1;0;0;0;0.8079;1.62
3;0;0;1;0;0;0;0.8079;1.66
0;3;0;1;0;1;0;0.8079;1.7
0;4;0;1;0;1;0;0.8079;1.7
3;0;0;1;0;1;0;0.8079;1.71
6;2;0;1;0;0;1;0.8079;1.79
6;5;0;1;0;0;0;0.8079;1.87
6;2;0;1;0;0;0;0.8079;1.88
6;3;0;1;0;0;0;0.8079;1.89
6;4;0;1;0;0;0;0.8079;1.89
0;5;4;1;0;1;0;0.8079;1.9
0;4;0;1;0;0;1;0.8079;1.93
0;3;0;1;0;0;1;0.8079;1.95
6;5;0;1;0;1;0;0.8079;1.95
6;3;0;1;0;1;0;0.8079;1.97
6;4;0;1;0;1;0;0.8079;1.97
3;0;0;1;0;0;1;0.8079;1.98
5;5;0;1;0;0;0;0.8079;1.99
0;4;0;1;0;1;1;0.8079;2.02
0;3;0;1;0;1;1;0.8079;2.03
3;0;0;1;0;1;1;0.8079;2.04
6;4;0;1;0;0;1;0.8079;2.2
6;3;0;1;0;0;1;0.8079;2.22
6;5;0;1;0;0;1;0.8079;2.22
5;5;0;1;0;1;0;0.8079;2.24
5;2;4;1;0;1;0;0.8079;2.24
6;4;0;1;0;1;1;0.8079;2.28
6;5;0;1;0;1;1;0.8079;2.28
6;3;0;1;0;1;1;0.8079;2.29
5;2;4;1;0;1;1;0.8079;2.34
3;0;0;1;1;1;0;0.8079;2.56
0;5;4;1;0;0;1;0.8079;2.58
5;5;0;1;0;1;1;0.8079;2.58
3;0;4;1;1;0;0;0.8079;2.72
5;5;0;1;0;0;1;0.8079;2.83
3;0;0;1;1;1;1;0.8079;2.89
3;0;4;1;1;0;1;0.8079;3.05
3;0;4;1;1;1;1;0.8079;3.12
3;0;4;1;1;1;0;0.8079;3.31
0;5;4;1;0;1;1;0.8079;3.41
0;2;4;1;0;0;0;0.8079;3.43
5;2;4;1;0;0;1;0.8079;3.56
0;2;4;1;0;1;0;0.8079;3.64
0;5;4;1;0;0;0;0.8079;3.73
0;2;4;1;0;0;1;0.8079;3.79
5;5;4;1;0;0;0;0.8079;3.8
3;1;5;1;0;1;1;0.8079;3.95
3;1;4;1;1;0;1;0.8079;3.96
0;2;4;1;0;1;1;0.8079;3.98
5;5;4;1;0;1;0;0.8079;4.04
3;0;0;1;1;0;1;0.8079;4.13
5;5;4;1;0;0;1;0.8079;4.14
5;5;5;1;1;1;1;0.8079;4.15
5;2;5;2;1;0;1;0.8079;4.22
3;0;0;1;1;0;0;0.8079;4.23
3;1;5;1;0;0;0;0.8079;4.23
3;1;0;1;1;0;0;0.8079;4.26
5;5;4;1;0;1;1;0.8079;4.3
3;1;0;1;1;1;0;0.8079;4.46
3;1;4;1;1;0;0;0.8079;4.73
3;1;0;1;1;0;1;0.8079;4.74
3;1;0;1;1;1;1;0.8079;4.78
3;1;4;1;1;1;0;0.8079;4.82
5;2;4;1;0;0;0;0.8079;4.82
5;2;5;2;1;1;0;0.8079;4.84
3;1;4;1;1;1;1;0.8079;5.16
3;1;5;1;0;0;1;0.8079;5.42
5;2;5;2;1;0;0;0.8079;5.5
3;0;5;1;0;0;0;0.8079;5.7
5;2;5;1;1;0;0;0.8079;5.74
5;5;5;2;1;0;1;0.8079;5.92
5;5;5;2;1;0;0;0.8079;5.96
5;5;5;1;1;0;1;0.8079;5.98
3;0;5;1;0;1;0;0.8079;6.0
3;0;5;1;0;0;1;0.8079;6.04
3;0;5;1;0;1;1;0.8079;6.32
3;1;5;1;0;1;0;0.8079;6.43
5;2;5;1;1;0;1;0.8079;6.82
5;5;5;1;1;0;0;0.8079;7.03
5;2;5;2;1;1;1;0.8079;7.1
5;2;5;1;1;1;0;0.8079;7.24
5;2;5;1;1;1;1;0.8079;7.57
5;5;5;1;1;1;0;0.8079;7.57
5;5;5;2;1;1;0;0.8079;7.86
5;5;5;2;1;1;1;0.8079;7.99
5;5;4;2;1;1;0;0.8046;3.12
3;0;4;2;0;1;1;0.8046;3.23
3;0;4;2;0;0;1;0.8046;3.24
5;2;0;2;1;0;0;0.8046;3.29
5;5;4;2;1;0;0;0.8046;3.31
3;0;4;2;0;0;0;0.8046;3.38
3;0;4;2;0;1;0;0.8046;3.46
5;5;4;2;1;1;1;0.8046;3.49
5;5;4;2;1;0;1;0.8046;4.15
5;5;0;2;1;0;0;0.8046;4.36
5;2;5;2;0;0;1;0.8046;4.61
5;5;5;2;0;1;1;0.8046;4.73
5;2;5;2;0;1;0;0.8046;4.75
5;2;0;2;1;0;1;0.8046;5.07
5;2;0;2;1;1;0;0.8046;5.45
5;2;0;2;1;1;1;0.8046;5.54
5;5;0;2;1;1;1;0.8046;6.03
5;5;0;2;1;1;0;0.8046;6.07
5;2;4;2;1;0;0;0.8046;6.24
5;2;4;2;1;1;0;0.8046;6.74
5;2;4;2;1;0;1;0.8046;6.98
5;2;4;2;1;1;1;0.8046;7.02
5;5;5;2;0;0;0;0.8046;7.08
5;5;5;2;0;1;0;0.8046;7.22
5;2;5;2;0;0;0;0.8046;7.45
5;2;5;2;0;1;1;0.8046;7.55
5;5;0;2;1;0;1;0.8046;7.9
